appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
4625967_173504,4625967,173504,29,29,2026-01-04,James Tarkowski,GB1,0,0,0,0,90
4625967_270171,4625967,270171,1148,1148,2026-01-04,Vitaly Janelt,GB1,0,0,0,2,90
4625967_319859,4625967,319859,1148,1148,2026-01-04,Mathias Jensen,GB1,0,0,0,0,64
4625967_404842,4625967,404842,29,29,2026-01-04,Vitaliy Mykolenko,GB1,0,0,0,0,90
4625967_469050,4625967,469050,1148,1148,2026-01-04,Nathan Collins,GB1,0,0,1,1,90
4625967_540941,4625967,540941,1148,1148,2026-01-04,Mikkel Damsgaard,GB1,0,0,0,0,90
4625967_595809,4625967,595809,29,29,2026-01-04,Beto,GB1,0,0,1,0,45
4625968_105470,4625968,105470,31,31,2026-01-04,Alisson,GB1,0,0,0,0,90
4625968_139208,4625968,139208,31,31,2026-01-04,Virgil van Dijk,GB1,0,0,0,0,90
4625968_260827,4625968,260827,931,931,2026-01-04,Joachim Andersen,GB1,0,0,0,0,90
4625968_262226,4625968,262226,931,931,2026-01-04,Timothy Castagne,GB1,0,0,0,0,90
4625968_279455,4625968,279455,931,931,2026-01-04,Harry Wilson,GB1,1,0,1,0,85
4625968_349701,4625968,349701,931,931,2026-01-04,Antonee Robinson,GB1,0,0,0,0,90
4625968_434675,4625968,434675,31,31,2026-01-04,Cody Gakpo,GB1,1,0,1,0,90
4625968_451276,4625968,451276,31,31,2026-01-04,Dominik Szoboszlai,GB1,0,0,0,0,90
4625968_478573,4625968,478573,31,31,2026-01-04,Ryan Gravenberch,GB1,0,0,0,0,90
4625968_484547,4625968,484547,31,31,2026-01-04,Jeremie Frimpong,GB1,0,0,0,0,14
4625968_534033,4625968,534033,31,31,2026-01-04,Alexis Mac Allister,GB1,0,0,0,0,90
4625968_72476,4625968,72476,931,931,2026-01-04,Bernd Leno,GB1,0,0,0,0,90
4625969_344069,4625969,344069,399,399,2026-01-04,Anton Stach,GB1,0,0,0,0,90
4625969_357147,4625969,357147,985,985,2026-01-04,Diogo Dalot,GB1,0,0,0,0,90
4625969_517894,4625969,517894,985,985,2026-01-04,Matheus Cunha,GB1,0,0,1,0,90
4625970_241641,4625970,241641,281,281,2026-01-04,Bernardo Silva,GB1,1,0,0,0,90
4625970_315858,4625970,315858,281,281,2026-01-04,Gianluigi Donnarumma,GB1,0,0,0,0,90
4625970_406635,4625970,406635,281,281,2026-01-04,Phil Foden,GB1,0,0,0,0,90
4625970_418560,4625970,418560,281,281,2026-01-04,Erling Haaland,GB1,0,0,0,0,90
4625970_486049,4625970,486049,281,281,2026-01-04,Jérémy Doku,GB1,0,0,0,0,20
4625970_607223,4625970,607223,281,281,2026-01-04,Rayan Cherki,GB1,0,0,0,0,90
4625971_135343,4625971,135343,762,762,2026-01-04,Fabian Schär,GB1,0,0,0,0,90
4625971_199527,4625971,199527,762,762,2026-01-04,Jacob Murphy,GB1,0,0,0,0,88
4625971_207014,4625971,207014,873,873,2026-01-04,Will Hughes,GB1,0,0,0,0,90
4625971_262980,4625971,262980,873,873,2026-01-04,Jefferson Lerma,GB1,0,0,0,0,38
4625971_388165,4625971,388165,762,762,2026-01-04,Yoane Wissa,GB1,0,0,0,0,78
4625971_392757,4625971,392757,873,281,2026-01-04,Marc Guéhi,GB1,1,0,0,0,90
4625971_398065,4625971,398065,762,762,2026-01-04,Harvey Barnes,GB1,0,0,0,0,27
4625971_420002,4625971,420002,873,873,2026-01-04,Jean-Philippe Mateta,GB1,0,0,0,0,87
4625971_434224,4625971,434224,873,873,2026-01-04,Maxence Lacroix,GB1,0,0,0,0,90
4625971_470607,4625971,470607,873,873,2026-01-04,Brennan Johnson,GB1,1,0,0,0,72
4625971_503733,4625971,503733,762,762,2026-01-04,Anthony Gordon,GB1,1,0,0,0,63
4625971_520624,4625971,520624,762,762,2026-01-04,Bruno Guimarães,GB1,0,0,1,0,90
4625971_730893,4625971,730893,873,873,2026-01-04,Tyrick Mitchell,GB1,1,0,0,0,90
4625972_111455,4625972,111455,289,289,2026-01-04,Granit Xhaka,GB1,0,0,0,0,90
4625972_286047,4625972,286047,148,148,2026-01-04,Guglielmo Vicario,GB1,0,0,0,0,90
4625972_353032,4625972,353032,289,289,2026-01-04,Omar Alderete,GB1,1,0,0,0,90
4635151_487469,4635151,487469,583,583,2026-01-04,Vitinha,FR1,0,0,0,0,90
4635156_250779,4635156,250779,3911,3911,2026-01-04,Brendan Chardonnet,FR1,0,0,0,0,90
4635156_283994,4635156,283994,3911,3911,2026-01-04,Ludovic Ajorque,FR1,0,0,1,1,90
4635156_474662,4635156,474662,3911,3911,2026-01-04,Hugo Magnetti,FR1,1,0,0,0,90
4635156_624037,4635156,624037,3911,3911,2026-01-04,Joris Chotard,FR1,0,0,1,0,90
4635158_167799,4635158,167799,244,244,2026-01-04,Pierre-Emile Højbjerg,FR1,0,0,0,0,90
4635158_418659,4635158,418659,244,244,2026-01-04,Amine Gouiri,FR1,0,0,0,0,17
4645851_121483,4645851,121483,13,13,2026-01-04,Jan Oblak,ES1,0,0,0,0,90
4645851_125781,4645851,125781,13,13,2026-01-04,Antoine Griezmann,ES1,0,0,0,0,30
4645851_212862,4645851,212862,681,681,2026-01-04,Álex Remiro,ES1,0,0,0,0,90
4645851_238407,4645851,238407,13,13,2026-01-04,Alexander Sørloth,ES1,0,0,1,0,90
4645851_282411,4645851,282411,13,13,2026-01-04,Marcos Llorente,ES1,0,0,0,0,90
4645851_309110,4645851,309110,681,681,2026-01-04,Brais Méndez,ES1,0,0,0,0,88
4645851_351478,4645851,351478,681,681,2026-01-04,Mikel Oyarzabal,ES1,1,0,0,0,90
4645851_405398,4645851,405398,681,681,2026-01-04,Takefusa Kubo,ES1,0,0,0,1,89
4645851_488362,4645851,488362,13,148,2026-01-04,Conor Gallagher,ES1,0,0,0,0,45
4645851_548111,4645851,548111,13,13,2026-01-04,Álex Baena,ES1,0,0,0,0,60
4645851_576024,4645851,576024,13,13,2026-01-04,Julián Alvarez,ES1,0,0,0,0,60
4645851_74229,4645851,74229,13,13,2026-01-04,Koke,ES1,0,0,0,0,72
4645853_357885,4645853,357885,150,150,2026-01-04,Pablo Fornals,ES1,0,0,0,0,90
4645853_369081,4645853,369081,418,418,2026-01-04,Federico Valverde,ES1,0,0,0,2,90
4645853_371998,4645853,371998,418,418,2026-01-04,Vinicius Junior,ES1,1,0,0,0,77
4645853_413112,4645853,413112,418,418,2026-01-04,Aurélien Tchouaméni,ES1,0,0,0,0,81
4645853_581678,4645853,581678,418,418,2026-01-04,Jude Bellingham,ES1,0,0,0,0,90
4645855_142021,4645855,142021,237,237,2026-01-04,Sergi Darder,ES1,1,0,0,0,64
4645855_142031,4645855,142031,237,237,2026-01-04,Omar Mascarell,ES1,0,0,0,0,45
4645855_195488,4645855,195488,12321,12321,2026-01-04,Paulo Gazzaniga,ES1,0,0,0,0,90
4645855_256267,4645855,256267,237,237,2026-01-04,Vedat Muriqi,ES1,0,0,1,0,90
4645855_262939,4645855,262939,237,237,2026-01-04,Johan Mojica,ES1,0,0,0,0,90
4645855_277384,4645855,277384,237,237,2026-01-04,Martin Valjent,ES1,0,0,0,0,90
4645855_341278,4645855,341278,12321,12321,2026-01-04,Iván Martín,ES1,0,0,0,0,90
4645855_513031,4645855,513031,237,237,2026-01-04,Antonio Sánchez,ES1,0,0,0,0,26
4645855_657430,4645855,657430,237,237,2026-01-04,Samú Costa,ES1,1,0,0,0,64
4645855_826224,4645855,826224,12321,12321,2026-01-04,Arnau Martínez,ES1,0,0,0,0,90
4645856_212723,4645856,212723,368,368,2026-01-04,Djibril Sow,ES1,0,0,0,0,90
4645856_711625,4645856,711625,368,368,2026-01-04,José Ángel Carmona,ES1,0,0,0,0,90
4645856_74294,4645856,74294,368,368,2026-01-04,Nemanja Gudelj,ES1,1,0,0,0,90
4645857_284854,4645857,284854,1108,1108,2026-01-04,Carles Aleñá,ES1,0,0,0,0,62
4645857_785353,4645857,785353,1108,1108,2026-01-04,Pablo Ibáñez,ES1,0,0,0,0,62
4620885_199248,4620885,199248,12,12,2026-01-06,Bryan Cristante,IT1,1,0,0,0,90
4620885_238537,4620885,238537,1005,1005,2026-01-06,Wladimiro Falcone,IT1,0,0,0,0,90
4620885_392516,4620885,392516,1005,1005,2026-01-06,Antonino Gallo,IT1,0,0,0,0,90
4620889_395237,4620889,395237,1047,1047,2026-01-06,Maxence Caqueret,IT1,0,0,0,1,26
4620890_265088,4620890,265088,506,506,2026-01-06,Manuel Locatelli,IT1,0,0,0,0,90
4620890_301238,4620890,301238,506,506,2026-01-06,Michele Di Gregorio,IT1,0,0,0,0,90
4620890_315865,4620890,315865,6574,6574,2026-01-06,Andrea Pinamonti,IT1,0,0,0,0,90
4620890_332697,4620890,332697,506,506,2026-01-06,Weston McKennie,IT1,0,0,0,0,75
4620890_360518,4620890,360518,506,506,2026-01-06,Teun Koopmeiners,IT1,0,0,0,0,90
4620890_368887,4620890,368887,506,506,2026-01-06,Loïs Openda,IT1,0,0,0,0,15
4620890_459658,4620890,459658,506,506,2026-01-06,Andrea Cambiaso,IT1,0,0,0,0,85
4620890_463618,4620890,463618,506,506,2026-01-06,Khéphren Thuram,IT1,0,0,0,0,90
4620890_533738,4620890,533738,506,506,2026-01-06,Jonathan David,IT1,0,0,1,1,75
4620890_74683,4620890,74683,6574,6574,2026-01-06,Nemanja Matić,IT1,0,0,0,0,77
4626007_127202,4626007,127202,703,703,2026-01-06,Matz Sels,GB1,0,0,0,0,90
4626007_283628,4626007,283628,379,379,2026-01-06,Tomáš Souček,GB1,0,0,0,0,90
4626007_314875,4626007,314875,379,379,2026-01-06,Jarrod Bowen,GB1,0,0,0,0,90
4626007_413507,4626007,413507,703,703,2026-01-06,Nikola Milenković,GB1,0,0,0,0,90
4626007_429014,4626007,429014,703,703,2026-01-06,Morgan Gibbs-White,GB1,0,0,1,0,90
4626007_497291,4626007,497291,703,703,2026-01-06,Nicolás Domínguez,GB1,0,0,1,0,90
4626007_503680,4626007,503680,703,703,2026-01-06,Neco Williams,GB1,0,0,0,0,90
4626007_522784,4626007,522784,379,379,2026-01-06,Taty Castellanos,GB1,0,0,0,0,90
4620882_133179,4620882,133179,800,800,2026-01-07,Marten de Roon,IT1,0,0,0,1,90
4620882_148252,4620882,148252,1025,1025,2026-01-07,Remo Freuler,IT1,0,0,0,0,72
4620882_165513,4620882,165513,800,800,2026-01-07,Berat Djimsiti,IT1,0,0,0,0,90
4620882_368482,4620882,368482,1025,1025,2026-01-07,Riccardo Orsolini,IT1,0,0,0,0,45
4620882_435772,4620882,435772,800,800,2026-01-07,Charles De Ketelaere,IT1,0,0,0,1,84
4620882_459763,4620882,459763,800,800,2026-01-07,Marco Carnesecchi,IT1,0,0,0,0,90
4620882_528833,4620882,528833,800,800,2026-01-07,Lazar Samardžić,IT1,0,0,0,0,13
4620882_538964,4620882,538964,1025,1025,2026-01-07,Thijs Dallinga,IT1,0,0,0,0,60
4620882_607854,4620882,607854,800,800,2026-01-07,Éderson,IT1,0,0,0,0,77
4620884_197747,4620884,197747,398,398,2026-01-07,Alessio Romagnoli,IT1,0,0,0,0,90
4620884_197929,4620884,197929,398,398,2026-01-07,Ivan Provedel,IT1,0,0,0,0,90
4620884_273132,4620884,273132,430,430,2026-01-07,Robin Gosens,IT1,1,0,1,0,68
4620884_283735,4620884,283735,398,398,2026-01-07,Mattia Zaccagni,IT1,1,0,0,1,90
4620884_308279,4620884,308279,430,430,2026-01-07,Rolando Mandragora,IT1,0,0,0,0,90
4620884_432092,4620884,432092,430,430,2026-01-07,Roberto Piccoli,IT1,0,0,0,0,60
4620884_465830,4620884,465830,398,36,2026-01-07,Mattéo Guendouzi,IT1,0,0,0,0,90
4620884_65278,4620884,65278,398,398,2026-01-07,Pedro,IT1,0,0,1,0,18
4620887_165895,4620887,165895,6195,6195,2026-01-07,Matteo Politano,IT1,0,0,0,0,90
4620887_169880,4620887,169880,6195,6195,2026-01-07,Giovanni Di Lorenzo,IT1,0,0,1,0,90
4620887_192735,4620887,192735,6195,6195,2026-01-07,Stanislav Lobotka,IT1,0,0,0,0,90
4620887_241923,4620887,241923,276,276,2026-01-07,Lorenzo Montipò,IT1,0,0,0,0,90
4620887_257474,4620887,257474,6195,6195,2026-01-07,Vanja Milinković-Savić,IT1,0,0,0,0,90
4620887_315969,4620887,315969,6195,6195,2026-01-07,Scott McTominay,IT1,0,0,1,0,90
4620887_357796,4620887,357796,276,276,2026-01-07,Domagoj Bradarić,IT1,1,0,0,0,78
4620887_525299,4620887,525299,6195,6195,2026-01-07,Miguel Gutiérrez,IT1,0,0,0,0,55
4620887_610442,4620887,610442,6195,6195,2026-01-07,Rasmus Højlund,IT1,0,0,0,0,90
4620888_181136,4620888,181136,46,46,2026-01-07,Piotr Zielinski,IT1,0,0,0,0,21
4620888_198116,4620888,198116,46,46,2026-01-07,Federico Dimarco,IT1,0,0,1,0,90
4620888_255942,4620888,255942,46,46,2026-01-07,Nicolò Barella,IT1,0,0,0,1,21
4620888_318528,4620888,318528,46,46,2026-01-07,Marcus Thuram,IT1,1,0,1,0,11
4620888_406625,4620888,406625,46,46,2026-01-07,Lautaro Martínez,IT1,0,0,0,0,85
4620888_42205,4620888,42205,46,46,2026-01-07,Yann Sommer,IT1,0,0,0,0,90
4620888_445126,4620888,445126,130,130,2026-01-07,Emanuele Valeri,IT1,0,0,0,0,90
4620888_55735,4620888,55735,46,46,2026-01-07,Henrikh Mkhitaryan,IT1,0,0,0,0,90
4620888_585982,4620888,585982,46,46,2026-01-07,Carlos Augusto,IT1,1,0,0,0,90
4620891_186368,4620891,186368,416,416,2026-01-07,Valentino Lazaro,IT1,0,0,0,1,90
4620891_293200,4620891,293200,416,416,2026-01-07,Nikola Vlašić,IT1,0,0,0,0,90
4625999_286047,4625999,286047,148,148,2026-01-07,Guglielmo Vicario,GB1,0,0,0,0,90
4625999_583255,4625999,583255,989,281,2026-01-07,Antoine Semenyo,GB1,1,0,1,0,90
4625999_654539,4625999,654539,989,989,2026-01-07,Adrien Truffert,GB1,0,0,0,0,90
4626000_111455,4626000,111455,289,289,2026-01-07,Granit Xhaka,GB1,0,0,0,0,90
4626000_270171,4626000,270171,1148,1148,2026-01-07,Vitaly Janelt,GB1,1,0,0,1,90
4626000_319859,4626000,319859,1148,1148,2026-01-07,Mathias Jensen,GB1,0,0,0,0,76
4626000_353032,4626000,353032,289,289,2026-01-07,Omar Alderete,GB1,0,0,0,0,83
4626000_469050,4626000,469050,1148,1148,2026-01-07,Nathan Collins,GB1,0,0,0,1,90
4626000_540941,4626000,540941,1148,1148,2026-01-07,Mikkel Damsgaard,GB1,0,0,0,0,29
4626001_240306,4626001,240306,985,985,2026-01-07,Bruno Fernandes,GB1,0,0,0,1,61
4626001_357147,4626001,357147,985,985,2026-01-07,Diogo Dalot,GB1,0,0,0,0,90
4626001_517894,4626001,517894,985,985,2026-01-07,Matheus Cunha,GB1,0,0,0,0,74
4626001_95424,4626001,95424,1132,1132,2026-01-07,Kyle Walker,GB1,0,0,0,0,90
4626002_111873,4626002,111873,405,405,2026-01-07,Emiliano Martínez,GB1,0,0,0,0,45
4626002_126664,4626002,126664,405,405,2026-01-07,Lucas Digne,GB1,0,0,0,0,73
4626002_193116,4626002,193116,405,405,2026-01-07,John McGinn,GB1,0,0,0,0,73
4626002_207014,4626002,207014,873,873,2026-01-07,Will Hughes,GB1,0,0,0,0,90
4626002_249565,4626002,249565,405,405,2026-01-07,Youri Tielemans,GB1,0,0,0,0,90
4626002_324358,4626002,324358,405,405,2026-01-07,Ollie Watkins,GB1,0,0,0,0,90
4626002_326029,4626002,326029,405,12,2026-01-07,Donyell Malen,GB1,0,0,0,0,17
4626002_392757,4626002,392757,873,281,2026-01-07,Marc Guéhi,GB1,0,0,0,0,90
4626002_413403,4626002,413403,405,405,2026-01-07,Ezri Konsa,GB1,0,0,0,0,90
4626002_420002,4626002,420002,873,873,2026-01-07,Jean-Philippe Mateta,GB1,0,0,0,0,90
4626002_434224,4626002,434224,873,873,2026-01-07,Maxence Lacroix,GB1,0,0,0,0,90
4626002_470607,4626002,470607,873,873,2026-01-07,Brennan Johnson,GB1,1,0,0,0,90
4626002_730893,4626002,730893,873,873,2026-01-07,Tyrick Mitchell,GB1,1,0,0,0,90
4626003_130164,4626003,130164,29,29,2026-01-07,Jordan Pickford,GB1,0,0,0,0,90
4626003_173504,4626003,173504,29,29,2026-01-07,James Tarkowski,GB1,0,0,0,0,90
4626003_249994,4626003,249994,543,543,2026-01-07,José Sá,GB1,1,0,0,0,90
4626003_404842,4626003,404842,29,29,2026-01-07,Vitaliy Mykolenko,GB1,0,0,0,0,90
4626003_429983,4626003,429983,543,873,2026-01-07,Jørgen Strand Larsen,GB1,0,0,0,1,23
4626003_595809,4626003,595809,29,29,2026-01-07,Beto,GB1,0,0,0,0,3
4626004_260827,4626004,260827,931,931,2026-01-07,Joachim Andersen,GB1,0,0,0,0,90
4626004_262226,4626004,262226,931,931,2026-01-07,Timothy Castagne,GB1,1,0,0,0,90
4626004_279455,4626004,279455,931,931,2026-01-07,Harry Wilson,GB1,0,0,1,0,90
4626004_349701,4626004,349701,931,931,2026-01-07,Antonee Robinson,GB1,0,0,0,0,73
4626004_687626,4626004,687626,631,631,2026-01-07,Moisés Caicedo,GB1,0,0,0,0,90
4626004_72476,4626004,72476,931,931,2026-01-07,Bernd Leno,GB1,0,0,0,0,90
4626005_148153,4626005,148153,1237,1237,2026-01-07,Lewis Dunk,GB1,1,0,0,0,90
4626005_241641,4626005,241641,281,281,2026-01-07,Bernardo Silva,GB1,0,0,0,0,90
4626005_315858,4626005,315858,281,281,2026-01-07,Gianluigi Donnarumma,GB1,1,0,0,0,90
4626005_406635,4626005,406635,281,281,2026-01-07,Phil Foden,GB1,0,0,0,0,73
4626005_418560,4626005,418560,281,281,2026-01-07,Erling Haaland,GB1,0,0,1,0,90
4626005_486049,4626005,486049,281,281,2026-01-07,Jérémy Doku,GB1,0,0,0,1,90
4626005_607223,4626005,607223,281,281,2026-01-07,Rayan Cherki,GB1,0,0,0,0,17
4626005_67063,4626005,67063,1237,1237,2026-01-07,Danny Welbeck,GB1,0,0,0,0,13
4626005_82873,4626005,82873,1237,1237,2026-01-07,Pascal Groß,GB1,1,0,0,0,90
4626006_135343,4626006,135343,762,762,2026-01-07,Fabian Schär,GB1,0,0,0,0,76
4626006_199527,4626006,199527,762,762,2026-01-07,Jacob Murphy,GB1,0,0,0,0,9
4626006_344069,4626006,344069,399,399,2026-01-07,Anton Stach,GB1,0,0,0,0,80
4626006_388165,4626006,388165,762,762,2026-01-07,Yoane Wissa,GB1,0,0,0,0,15
4626006_398065,4626006,398065,762,762,2026-01-07,Harvey Barnes,GB1,0,0,2,0,90
4626006_503733,4626006,503733,762,762,2026-01-07,Anthony Gordon,GB1,1,0,0,0,81
4626006_520624,4626006,520624,762,762,2026-01-07,Bruno Guimarães,GB1,0,0,1,1,90
4620883_234523,4620883,234523,2239,2239,2026-01-08,Antonio Sanabria,IT1,0,0,0,0,1
4620883_278531,4620883,278531,1390,2239,2026-01-08,Sebastiano Luperto,IT1,1,0,0,0,90
4620883_351955,4620883,351955,2239,2239,2026-01-08,Federico Baschirotto,IT1,0,0,0,0,90
4620886_182906,4620886,182906,5,5,2026-01-08,Mike Maignan,IT1,1,0,0,0,90
4620886_182913,4620886,182913,5,5,2026-01-08,Adrien Rabiot,IT1,0,0,0,0,90
4620886_251878,4620886,251878,252,252,2026-01-08,Aarón Martín,IT1,0,0,0,0,83
4620886_27992,4620886,27992,5,5,2026-01-08,Luka Modrić,IT1,0,0,0,0,90
4620886_315779,4620886,315779,5,5,2026-01-08,Christian Pulisic,IT1,0,0,0,0,90
4620886_357164,4620886,357164,5,5,2026-01-08,Rafael Leão,IT1,0,0,1,0,90
4620886_381950,4620886,381950,5,5,2026-01-08,Alexis Saelemaekers,IT1,0,0,0,0,65
4620886_487843,4620886,487843,252,252,2026-01-08,Lorenzo Colombo,IT1,0,0,1,0,83
4620886_532937,4620886,532937,252,252,2026-01-08,Johan Vásquez,IT1,0,0,0,0,90
4620886_569598,4620886,569598,5,5,2026-01-08,Youssouf Fofana,IT1,0,0,0,0,45
4625998_105470,4625998,105470,31,31,2026-01-08,Alisson,GB1,0,0,0,0,90
4625998_139208,4625998,139208,31,31,2026-01-08,Virgil van Dijk,GB1,0,0,0,0,90
4625998_144028,4625998,144028,11,11,2026-01-08,Leandro Trossard,GB1,1,0,0,0,64
4625998_262749,4625998,262749,11,11,2026-01-08,David Raya,GB1,0,0,0,0,90
4625998_316264,4625998,316264,11,11,2026-01-08,Martin Ødegaard,GB1,0,0,0,0,78
4625998_357662,4625998,357662,11,11,2026-01-08,Declan Rice,GB1,0,0,0,0,90
4625998_423440,4625998,423440,11,11,2026-01-08,Martín Zubimendi,GB1,0,0,0,0,90
4625998_433177,4625998,433177,11,11,2026-01-08,Bukayo Saka,GB1,0,0,0,0,78
4625998_434675,4625998,434675,31,31,2026-01-08,Cody Gakpo,GB1,0,0,0,0,90
4625998_435338,4625998,435338,11,11,2026-01-08,Gabriel,GB1,0,0,0,0,90
4625998_451276,4625998,451276,31,31,2026-01-08,Dominik Szoboszlai,GB1,0,0,0,0,90
4625998_478573,4625998,478573,31,31,2026-01-08,Ryan Gravenberch,GB1,0,0,0,0,90
4625998_479999,4625998,479999,11,11,2026-01-08,Eberechi Eze,GB1,0,0,0,0,12
4625998_484547,4625998,484547,31,31,2026-01-08,Jeremie Frimpong,GB1,0,0,0,0,90
4625998_495666,4625998,495666,11,11,2026-01-08,William Saliba,GB1,0,0,0,0,90
4625998_534033,4625998,534033,31,31,2026-01-08,Alexis Mac Allister,GB1,1,0,0,0,90
4625998_655488,4625998,655488,11,11,2026-01-08,Gabriel Martinelli,GB1,1,0,0,0,26
4634265_187492,4634265,187492,16,16,2026-01-09,Julian Brandt,L1,0,0,0,0,87
4634265_193004,4634265,193004,16,16,2026-01-09,Waldemar Anton,L1,1,0,0,0,90
4634265_257814,4634265,257814,16,16,2026-01-09,Gregor Kobel,L1,0,0,0,0,90
4634265_328784,4634265,328784,24,24,2026-01-09,Robin Koch,L1,0,0,0,1,90
4634265_358504,4634265,358504,24,24,2026-01-09,Ritsu Doan,L1,0,0,0,0,90
4634265_585959,4634265,585959,24,24,2026-01-09,Arnaud Kalimuendo,L1,1,0,0,1,27
4645838_212862,4645838,212862,681,681,2026-01-09,Álex Remiro,ES1,0,0,0,0,90
4645838_226012,4645838,226012,3709,3709,2026-01-09,David Soria,ES1,0,0,0,0,90
4645838_281989,4645838,281989,3709,3709,2026-01-09,Luis Milla,ES1,0,0,0,0,90
4645838_309110,4645838,309110,681,681,2026-01-09,Brais Méndez,ES1,0,0,1,0,58
4645838_351478,4645838,351478,681,681,2026-01-09,Mikel Oyarzabal,ES1,0,0,0,0,90
4645838_390688,4645838,390688,3709,3709,2026-01-09,Juan Iglesias,ES1,0,0,0,0,78
4645838_405398,4645838,405398,681,681,2026-01-09,Takefusa Kubo,ES1,0,0,0,1,90
4620892_133179,4620892,133179,800,800,2026-01-10,Marten de Roon,IT1,0,0,0,0,90
4620892_165513,4620892,165513,800,800,2026-01-10,Berat Djimsiti,IT1,0,0,0,0,44
4620892_186368,4620892,186368,416,416,2026-01-10,Valentino Lazaro,IT1,0,0,0,0,85
4620892_205938,4620892,205938,800,800,2026-01-10,Mario Pašalić,IT1,0,0,1,0,11
4620892_293200,4620892,293200,416,416,2026-01-10,Nikola Vlašić,IT1,0,0,0,0,90
4620892_435772,4620892,435772,800,800,2026-01-10,Charles De Ketelaere,IT1,0,0,1,0,79
4620892_459763,4620892,459763,800,800,2026-01-10,Marco Carnesecchi,IT1,0,0,0,0,90
4620892_528833,4620892,528833,800,800,2026-01-10,Lazar Samardžić,IT1,0,0,0,0,11
4620892_607854,4620892,607854,800,800,2026-01-10,Éderson,IT1,0,0,0,0,90
4620893_148252,4620893,148252,1025,1025,2026-01-10,Remo Freuler,IT1,1,0,0,0,76
4620893_395237,4620893,395237,1047,1047,2026-01-10,Maxence Caqueret,IT1,0,0,0,0,33
4620893_413565,4620893,413565,1025,1025,2026-01-10,Jhon Lucumí,IT1,0,0,0,0,26
4620899_256448,4620899,256448,12,12,2026-01-10,Gianluca Mancini,IT1,0,0,0,0,88
4620899_315865,4620899,315865,6574,6574,2026-01-10,Andrea Pinamonti,IT1,0,0,0,0,83
4620899_74683,4620899,74683,6574,6574,2026-01-10,Nemanja Matić,IT1,1,0,0,0,90
4634264_125714,4634264,125714,15,15,2026-01-10,Mark Flekken,L1,1,0,0,0,90
4634264_195778,4634264,195778,79,79,2026-01-10,Alexander Nübel,L1,0,0,0,0,90
4634264_232320,4634264,232320,79,79,2026-01-10,Atakan Karazor,L1,0,0,0,0,90
4634264_261504,4634264,261504,15,15,2026-01-10,Aleix García,L1,1,0,0,0,90
4634264_272278,4634264,272278,79,79,2026-01-10,Chris Führich,L1,0,0,0,1,72
4634264_335457,4634264,335457,79,79,2026-01-10,Ermedin Demirovic,L1,0,0,0,0,2
4634264_443710,4634264,443710,79,79,2026-01-10,Angelo Stiller,L1,0,0,0,0,90
4634266_124502,4634266,124502,60,60,2026-01-10,Matthias Ginter,L1,0,0,0,0,90
4634266_185077,4634266,185077,60,60,2026-01-10,Vincenzo Grifo,L1,0,0,1,0,65
4634266_190284,4634266,190284,60,60,2026-01-10,Maximilian Eggestein,L1,0,0,0,0,90
4634266_248999,4634266,248999,60,60,2026-01-10,Lucas Höler,L1,0,0,0,1,65
4634269_107775,4634269,107775,89,89,2026-01-10,Frederik Rönnow,L1,0,0,0,0,90
4634269_314398,4634269,314398,39,39,2026-01-10,Jae-sung Lee,L1,0,0,0,1,90
4634271_116088,4634271,116088,3,3,2026-01-10,Marius Bülter,L1,0,0,0,0,15
4645830_284854,4645830,284854,1108,1108,2026-01-10,Carles Aleñá,ES1,1,0,0,0,80
4645830_380598,4645830,380598,1050,1050,2026-01-10,Santi Comesaña,ES1,0,0,0,0,90
4645830_59561,4645830,59561,1050,1050,2026-01-10,Dani Parejo,ES1,0,0,0,0,67
4645830_785353,4645830,785353,1108,1108,2026-01-10,Pablo Ibáñez,ES1,0,0,0,0,59
4645832_357885,4645832,357885,150,150,2026-01-10,Pablo Fornals,ES1,0,0,0,0,90
4645839_195488,4645839,195488,12321,12321,2026-01-10,Paulo Gazzaniga,ES1,0,0,0,0,90
4645839_213260,4645839,213260,331,331,2026-01-10,Rubén García,ES1,0,0,0,0,75
4645839_213670,4645839,213670,331,331,2026-01-10,Lucas Torró,ES1,0,0,0,0,90
4645839_248738,4645839,248738,331,331,2026-01-10,Sergio Herrera,ES1,1,0,0,0,90
